RadarID,Comment,Stake,Direction,SoftMaxIncoming,CoordinateLongitude,CoordinateLatitude,ViewPositionX,ViewPositionY,ViewPositionZ,AngleDeg,InTunnel
101310101,SZBridge,0,0,0,0,0,0,0,0,3.141592653589793,0
101309401,SZBridge,400,0,0,0,0,400,0,0,3.141592653589793,0
101309501,SZBridge,800,0,0,0,0,800,0,0,3.141592653589793,0
101309601,SZBridge,1200,0,0,0,0,1200,0,0,3.141592653589793,0
101309701,SZBridge,1600,0,0,0,0,1600,0,0,3.141592653589793,0
101310401,SZBridge,2000,0,0,0,0,2000,0,0,3.141592653589793,0
101309101,SZBridge,2400,0,0,0,0,2400,0,0,3.141592653589793,0
101309201,SZBridge,2800,0,0,0,0,2800,0,0,3.141592653589793,0
101308601,SZBridge,3200,0,0,0,0,3200,0,0,3.141592653589793,0
101308901,SZBridge,3600,0,0,0,0,3600,0,0,3.141592653589793,0
